name,category,type,price,quantity,author,age
Jumbotron Art,Art,Artwork,5400,3,K.F Parkins,29 years
